date,AAPL,GLD,GOOG,IWM,MSFT,SPY,TLT,VNQ
2019-06-03,2.7668208818897654e-18,0.14697033993247613,0.011677514110756251,1.5400659060144443e-18,5.351538683085968e-18,0.2877558007295907,0.5535963452271769,4.057308444108508e-17
2019-06-10,0.0,0.20324935834447136,0.022978673477670238,0.0,1.8420453469880457e-18,0.2927390370691001,0.4810329311087584,0.0
2019-06-17,1.1563735334163993e-19,0.20259411051014053,0.024520046633010616,0.0,0.0,0.3362354898882576,0.4366503529685913,0.0
2019-06-24,8.184696760958446e-18,0.0644341190186045,0.022957198342945167,1.7056057331607987e-17,0.0,0.401303509471822,0.5113051731666284,0.0
2019-07-01,3.430034511736242e-17,0.022657805900577192,0.05029060294183313,1.9132833850591553e-17,0.0,0.4099110942789718,0.5171404968786179,2.2966774492171845e-17
2019-07-09,0.0,0.0,0.02473912317505607,0.0,0.0,0.5111498463019724,0.4641110305229717,0.0
2019-07-16,0.0,0.0,0.030947087324170713,0.0,2.0426206807342725e-18,0.561135890111433,0.40791702256439644,8.650407865346573e-18
2019-07-23,0.0,2.330632436467397e-17,0.011710564808592649,2.9161497553846256e-17,0.0,0.5700803294828242,0.41820910570858316,0.0
2019-07-30,0.0,0.0,1.7991578245646383e-18,2.3334111500839967e-17,0.0,0.6145121451715059,0.38548785482849407,5.391407951153617e-18
2019-08-06,0.0,0.004413646381615254,0.0,0.0,0.0,0.44919760711822454,0.5463887465001603,0.0
2019-08-13,0.0,0.00999993005741176,7.522062641334304e-18,0.01329670571505915,0.0,0.363591445172692,0.6131119190548371,7.847265196648533e-18
2019-08-20,8.982985922570379e-18,0.09845013736641839,2.0454235067495733e-18,0.023514939921048073,0.0,0.3298928815394125,0.5104566580648481,0.03768538310827296
2019-08-27,6.348197004276435e-19,0.13584966246926464,0.02361135870026746,0.08367601510739915,7.837987883878213e-18,0.2307275411936764,0.45384379346755427,0.07229162906183818
2019-09-04,1.79714896798518e-18,0.20810047544106217,0.019694888654697092,0.027902808780658622,0.0,0.26804869285079164,0.39231866837874807,0.08393446589404238
2019-09-11,5.620716058242386e-18,0.19828632253051282,0.03147453140323751,0.10738678957930867,0.0,0.2741531635869041,0.35457371804061805,0.034125474859418754
2019-09-18,1.4469215225326834e-17,0.15435725412892232,8.726500904005498e-18,5.870245074691905e-19,1.2671200987708561e-17,0.535987786696175,0.3096549591749028,0.0
2019-09-25,0.0,0.06606677505171575,2.1160169802998914e-17,5.41877909618617e-17,0.0,0.6661348030697417,0.26779842187854264,0.0
2019-10-02,3.3117423847089547e-17,0.12016077764774921,0.0,8.344081029600084e-18,4.6161973883812747e-17,0.6184399655352809,0.26139925681696974,0.0
2019-10-09,0.0,0.1497841759925043,1.0061531518274883e-18,0.35909855271970575,2.8761728767456396e-17,0.14811578050229743,0.3430014907854925,0.0
2019-10-16,9.297733711334643e-18,0.1157565317196791,3.733945790633349e-19,0.24968922250768458,0.0,1.4983018853305506e-17,0.2802246276403831,0.3543296181322532
2019-10-23,2.0092994181527956e-17,0.19650621027306814,1.613417394429817e-17,0.32497590153331085,0.0,0.01916839903781197,0.37285864391696066,0.08649084523884831
2019-10-30,8.799374122571004e-19,0.36057442350825,0.0,0.29390347154252194,0.0,0.15422787802512367,0.19129422692410453,0.0
2019-11-06,1.483517209618678e-17,0.2730752196803016,5.151022582903675e-17,0.03361394516087663,0.0,0.5827608423007906,0.11054999285803119,0.0
2019-11-13,0.0,0.24276447222023642,0.0,6.881606655280211e-17,4.3322700168059064e-17,0.7066822877580312,0.05055324002173227,7.925460069945488e-17
2019-11-20,0.0,0.22771643392188542,7.075540491963908e-17,6.1732012233831915e-18,2.938350447668883e-17,0.7340162866158013,0.03826727946231322,0.0
2019-11-27,0.0,0.26013233984868944,4.554442192292587e-17,0.0,0.0,0.7000215102512014,0.03984614990010913,0.0
2019-12-05,0.0,0.41172778948884836,0.0,0.0,0.0,0.5882722105111516,9.083811995934181e-18,0.0
2019-12-12,0.0,0.5176239679594965,0.0,0.030795154034588455,0.016371280283485626,0.4352095977224295,3.914690999848683e-18,0.0
2019-12-19,0.0,0.5090287273356813,1.0578109928635488e-17,0.0045154400422038705,0.0,0.4864558326221148,6.226941775422961e-17,0.0
2019-12-27,0.0,0.5120089876076371,0.0,0.2908077190664178,0.015174939226808966,0.18200835409913607,0.0,0.0
2020-01-06,1.4774032146875795e-17,0.3500786488328961,6.42526691351138e-18,0.39910942240766595,0.0,0.1874079805858303,0.06340394817360775,0.0
2020-01-13,0.0,0.2728602473056539,6.42793892596936e-18,0.5700564980952985,0.0,0.07888816583239129,0.07819508876665643,0.0
2020-01-21,1.1791825640192666e-18,0.2892477437297742,1.2996136267526445e-19,0.3331171538066459,8.647724680264508e-18,0.24453483446823157,0.11796230586732051,0.015137962128027918
2020-01-28,4.357261794451057e-18,0.39109345897490333,5.22462353243946e-18,0.30147147245702594,4.933498903136253e-18,0.18398664154990846,0.10485748382328632,0.01859094319487585
2020-02-04,1.2409321281271799e-17,0.4720948516703114,0.0,0.14782788206081682,5.21995918375051e-18,0.23000633364202253,0.11424180768799513,0.03582912493885415
2020-02-11,1.1656493338142347e-17,0.5061924368564413,0.0,0.10239887982729153,0.0,0.20628892579543157,0.10051286013909132,0.0846068973817443
2020-02-19,1.259099121770611e-17,0.4183833127565815,1.1425664212043605e-17,0.116421500262207,0.0,0.2229672739210341,0.15521894496019084,0.08700896809998651
2020-02-26,0.0,0.18038433500100318,0.0,0.056829055480948625,0.0,0.2549520777699231,0.5078345317481251,0.0
2020-03-04,0.0,0.07763301480330977,0.0,0.28319264998911253,1.9134538395823617e-17,0.0,0.6391743352075778,8.951905712603723e-18
2020-03-11,0.0,0.5046794254731688,0.04261019310066583,2.48715137852715e-17,0.12185034662150042,0.06787811729223507,0.2629819175124299,0.0
2020-03-18,0.03379329279505093,0.536663108168109,0.13448985109161263,9.957616783989256e-17,0.0145412873826318,1.1741731391266834e-17,0.28051246056259554,3.962318921972139e-18
2020-03-25,0.07928889760569341,0.43920688320664336,0.14020251099605183,0.0,2.631482914300608e-17,3.2085620956819106e-17,0.3413017081916113,1.1898421809093417e-17
2020-04-01,0.08495793534635197,0.4631106262975968,0.12712519791339075,0.0,1.0621412536444932e-17,3.0787613040136016e-17,0.32480624044266043,0.0
2020-04-08,0.09294315676986444,0.38794895344567254,0.11484612546056885,3.64673283754309e-17,0.0,0.0,0.4042617643238941,3.1826959859359648e-18
2020-04-16,0.12016972592632383,0.23949746266370286,0.0717671133179094,0.0,0.05148416456732403,0.0,0.51708153352474,0.0
2020-04-23,0.13486879466216392,0.1220740808711235,5.691440699741349e-18,1.8386767526664738e-18,1.4318715425119643e-18,0.048467170388425185,0.6945899540782875,0.0
2020-04-30,0.10100522858874475,0.11673593074489615,0.0,0.0,1.902470657657375e-17,0.12216715657093004,0.6600916840954291,0.0
2020-05-07,0.1821152520769534,0.14400927850198827,1.3340262454666085e-17,0.0,0.0,0.11452340935855397,0.5593520600625044,1.4620223059313867e-17
2020-05-14,0.24818057022756554,0.17529862005403285,0.0,0.0,0.0,0.028229848509325785,0.5482909612090759,1.5583286686182095e-17
2020-05-21,0.2995696150642693,0.21921034716179147,0.0,2.6013625886116097e-18,0.0,0.0,0.4812200377739391,2.486800653389922e-18
2020-05-29,0.38197819100239255,0.12727024160363765,0.0,0.0,0.0,1.9507643246158574e-17,0.4907515673939697,0.0
2020-06-05,0.2896352183219621,0.04182601482055744,0.01915796699951358,4.739871558969613e-18,0.08118062144630873,3.2601728821190376e-17,0.5682001784116582,0.0
2020-06-12,0.09744190569118988,0.06811773749907667,0.17247673156859078,2.1947911451636518e-18,2.759332951644653e-18,0.0014430456632469682,0.5909051461762417,0.06961543340165417
2020-06-19,0.0,0.13390869806665667,0.2568018720901544,0.01249638968126161,2.2182318492997144e-18,6.926677039912798e-18,0.5321681305322001,0.06462490962972725
2020-06-26,1.9765872801258827e-18,0.22903597418891147,0.005700465630957641,0.0,0.0,0.11980368494461784,0.5459364915062377,0.09952338372927542
2020-07-06,0.004099238066232918,0.44433915597310847,0.0,4.103914766698326e-19,5.943210688134922e-18,0.0722250047877179,0.3937976438477819,0.08553895732515884
2020-07-13,0.0014974622602495335,0.5214318539592502,5.230589261854993e-19,0.0,1.4378545092201438e-18,6.436216441834238e-19,0.286415570397222,0.19065511338327848
2020-07-20,0.027650827539163005,0.36774203798158717,0.0,0.0,0.0,1.583842396931605e-17,0.4080147900083335,0.1965923444709164
2020-07-27,0.0,0.10033524827256542,0.0,1.1393265304807772e-18,0.0,0.262968937921752,0.5391738834754252,0.09752193033025744
2020-08-03,3.706315010540542e-19,0.08784518642281365,0.0,4.998819524851551e-18,4.243987252480771e-18,0.28727000432126837,0.529617394715346,0.09526741454057201
2020-08-10,6.960582990044274e-18,0.009850004837805786,1.1690414967512287e-17,4.9258282283353576e-17,1.4449664767428282e-18,0.38127591205531836,0.5560380697448362,0.05283601336203957
2020-08-17,8.549976156804205e-18,5.5881470158292965e-18,0.0,0.033441083415714924,5.510661210916048e-18,0.45857815052453516,0.50798076605975,2.113236758385141e-17
2020-08-24,0.0,0.0,6.1610007620727726e-18,0.013467688836001461,1.0300932048933287e-17,0.5358414097039186,0.45069090146007995,0.0
2020-08-31,0.0,0.0,0.0,0.01351775220525189,0.0,0.6052955832758565,0.38118666451889155,0.0
2020-09-08,1.4031929580735847e-18,0.005320103466505142,7.35138378030235e-18,0.37530845108889943,0.006088809438827718,1.2264174874377292e-17,0.5155249744760112,0.09775766152975655
2020-09-15,3.323211272866719e-19,0.09621443752072992,9.403937665145762e-18,0.25125646118468664,0.0024532628933339007,0.016751479391699596,0.5673213338286895,0.06600302518086047
2020-09-22,0.0,0.19177281991339537,8.787493894883989e-18,0.18955142627485788,0.015154066362682031,0.017597883584316937,0.584442159627648,0.0014816442370998969
2020-09-29,0.0,0.13211204559926681,0.0,0.1368840483706442,0.016279142344931528,0.0,0.7147247636851576,0.0
2020-10-06,1.8849288025659708e-20,0.0955333927474037,0.0,0.10631670780260738,0.03127944517793019,0.02686316404687837,0.7400072902251804,0.0
2020-10-13,0.0,0.07880364633214201,0.0,0.1082087089317168,0.02367672765536977,0.0699479016595211,0.7193630154212504,0.0
2020-10-20,0.0,0.12840895919796314,1.6852238791386617e-18,0.16169533551707974,0.0019239594156803992,0.03850327426786703,0.6694684716014098,0.0
2020-10-27,1.4541195584486365e-18,0.24530994602512865,0.0,0.17156799155708416,1.4527118692631394e-18,0.06641320357230264,0.5167088588454846,0.0
2020-11-03,0.0,0.24490033403126474,0.0,0.09865557029064488,1.3787585176455225e-17,0.04693164747534665,0.6095124482027438,0.0
2020-11-10,3.3003499800434233e-18,0.13732897246369108,5.965256216631932e-18,0.11552674087717743,9.440226359259343e-19,0.02059521470705599,0.5909413989717027,0.1356076729803728
2020-11-17,3.899144910470387e-18,0.17099552593980005,8.633788275109746e-19,0.0,0.0,0.07504877468928618,0.5261622091053976,0.22779349026551615
2020-11-24,0.0,0.12521295179159014,4.1048933086390134e-18,0.0992845643798337,8.45361607407143e-18,0.07371018940289993,0.5634228759212265,0.13836941850444978
2020-12-02,4.509883714214521e-19,0.060781196556104714,1.4779024462200712e-19,0.0,0.0,0.3572049120254222,0.46117779574117956,0.1208360956772936
2020-12-09,1.5667154730658483e-17,0.09096935676187656,5.475654309294743e-18,8.511420392254155e-18,0.0,0.31642104967559254,0.45824887370018974,0.13436071986234108
2020-12-16,3.962717500277699e-17,0.042076653376490206,0.0,6.8571643394026095e-18,0.0,0.3335013309376086,0.4666316328937523,0.15779038279214883
2020-12-23,2.3253740345858583e-17,0.05088625793938649,0.0,8.466719465369612e-18,5.994774512716709e-19,0.5360916300315903,0.37962651554607174,0.033395596482951394
2020-12-31,2.867527730104048e-17,0.08675470303571498,0.0,0.0,5.247100486360149e-18,0.4663236717797788,0.4260034412377868,0.020918183946719408
2021-01-08,0.0,0.044167273027013,0.0,0.02259078308900706,1.1785723588572406e-17,0.43448613943752235,0.49875580444645745,5.5811830185649214e-18
2021-01-15,9.522538708102393e-18,0.05177513361356681,1.8038866436021802e-17,0.03964186396608201,0.0,0.4344205448256995,0.4741624575946517,5.925134313875005e-18
2021-01-25,0.0,0.06076793474305433,0.0,0.05613221103038553,0.0,0.3816332781084434,0.4768784074462291,0.02458816867188763
2021-02-01,4.605036749221194e-19,0.12158673935788651,0.0,0.14644227870337023,1.6618312511586926e-17,0.034377601497263315,0.5885086134915224,0.10908476694995757
2021-02-08,0.0,0.15630801007557835,2.7423041080632524e-18,0.10687574556585092,3.6672192691269704e-19,0.13243482892927555,0.5813543770848819,0.023027038344413168
2021-02-16,4.555267929079027e-18,0.16172865367659398,0.0,0.11183683935603873,9.55329545568127e-20,0.15131732871605344,0.5268820821446751,0.048235096106638696
2021-02-23,8.842692498708699e-18,0.17727441736054833,0.0,0.08210666851745405,1.6907511882466389e-19,0.08121035228524354,0.5291133659310305,0.13029519590572355
2021-03-02,7.96249214480194e-18,0.21448898113899018,8.023275393668303e-19,8.023275393668303e-19,4.271774491320444e-18,0.11564291268044566,0.27017129488231834,0.3996968112982457
2021-03-09,0.0,0.26396489046448207,0.007999572481411374,2.9180560350413237e-18,0.0,0.022704507534683713,0.2580961257192636,0.44723490380015923
2021-03-16,0.0,0.3239070423208811,5.486050813091671e-18,0.0,0.0,0.09026755882776964,0.2766115126418901,0.3092138862094591
2021-03-23,4.93165178222474e-18,0.3873014905104369,7.191831665556372e-18,8.961812887962641e-18,0.0,0.05852029295260845,0.25810625366019035,0.29607196287676446
2021-03-30,7.673981819827633e-19,0.33050306134560115,1.5729388162282726e-17,6.918444548478594e-19,4.236845133936378e-18,0.13018253201596283,0.35418611020565843,0.18512829643277764
2021-04-07,4.1568465681762014e-17,0.3374926324781225,0.0,9.111793309963841e-18,0.0,0.36088985915443533,0.3016175083674421,0.0
2021-04-14,0.0,0.20891104377618366,0.0,1.4373965527173187e-17,0.0,0.3189444324892838,0.38931192813231563,0.08283259560221698
2021-04-21,1.9312348618154277e-17,0.13755031904826953,0.0,3.6998373343630155e-18,4.5555401528498106e-18,0.4388586508384514,0.36579881501057737,0.0577922151027017
2021-04-28,0.0,0.17590150309418362,4.7216032620864745e-18,2.836981152709498e-18,1.1684214088516821e-17,0.27297263517937087,0.3292447449408959,0.22188111678554967
2021-05-05,5.797424046950838e-19,0.12759305516259412,7.297645788804121e-18,0.0,1.8537685114680376e-17,0.27798413016789264,0.4544399646143623,0.139982850055151
2021-05-12,1.6636263760189192e-18,0.28140645512590134,0.0,0.0,0.0,0.08748226702978992,0.53606871634817,0.09504256149613878
2021-05-19,1.0284996903236468e-17,0.245552428087585,2.9240156380403155e-18,0.0,0.0,2.6131947240074823e-18,0.6556915480954176,0.0987560238169973
2021-05-26,4.884106397476502e-18,0.2897625346647406,0.0,8.021157686305869e-20,0.0,0.0,0.6038813385704562,0.10635612676480319
2021-06-03,0.0,0.1913086772172603,0.0,0.0,0.0,0.10081529208457957,0.6457358896610181,0.06214014103714198
2021-06-10,2.218066281777335e-17,0.18471126077078306,0.0,8.255120343405918e-18,0.0,0.16459079974893887,0.46665549653830973,0.1840424429419683
2021-06-17,2.865287241826275e-17,6.123352988601717e-17,3.3466483977417595e-17,0.0,8.31935240487713e-18,0.7253894070367082,0.2746105929632918,0.0
2021-06-24,0.0,0.05318055580813274,0.0,0.0,0.0,0.6550281498468564,0.2917912943450108,0.0
2021-07-01,0.0,0.07882155305532669,0.0,0.0,0.0,0.6153137573176224,0.27122003141821677,0.03464465820883411
2021-07-09,2.942196529300669e-17,0.11591940943008915,0.043884693848009956,0.0,0.0,0.48790915833649245,0.2953974924138894,0.05688924597151906
2021-07-16,4.578587799130256e-18,0.4655759966637204,0.06656031656091414,0.0,0.0,0.21439232708886116,0.23232800214293742,0.02114335754356691
2021-07-23,7.169349855392494e-18,0.539658907451862,0.0,1.5591705212688785e-19,8.137815276850943e-20,0.2307475487673425,0.20859557386076027,0.02099796992003538
2021-07-30,0.0,0.514590236948519,3.505628375624429e-18,0.007976523944360873,1.3646079144706812e-17,0.23308768152564896,0.23319234511015682,0.011153212471314343
2021-08-06,1.2339718133365551e-18,0.13898454010400307,0.0,0.0548509410617251,1.5186298520509393e-17,0.386134232597405,0.35092705020172865,0.06910323603513827
2021-08-13,0.0,0.0013893542985573579,0.0,0.13169679198616838,0.0,0.4485334599593961,0.40444535753001093,0.01393503622586723
2021-08-20,0.0,0.0,0.0,0.0827798879957733,1.1746592949148813e-17,0.36724873736222235,0.3964552382064573,0.15351613643554712
2021-08-27,0.0,0.0,0.0,0.030072266630974696,0.0,0.3954060938815847,0.4042247722418,0.17029686724564044
2021-09-03,9.85581203882926e-18,0.0056359660159629645,9.17818568102582e-18,0.02405631448414549,0.0,0.502457626515195,0.435872152000035,0.03197794098466162
2021-09-13,0.0,1.6233104848651733e-18,3.583878619392746e-18,0.013816553237747138,1.4138321558961411e-19,0.5382519947797338,0.4479314519825191,0.0
2021-09-20,0.0,0.0,7.887429360173205e-19,0.0820889594064447,0.0,0.45012702964572077,0.46778401094783445,1.2147049304544161e-18
2021-09-27,1.3837488282939732e-17,0.035881895269810817,0.0,0.1209377513819193,7.389786474352103e-18,0.44809738513305253,0.3950829682152174,0.0
2021-10-04,0.0,0.18597777306750168,2.0774922221784913e-17,0.09153006578840478,0.0,0.2890653940461749,0.34291591399208127,0.0905108531058374
2021-10-11,0.0,0.23067272820525803,5.342651519596636e-19,0.07942232867347124,7.383621693047455e-18,0.18323129036483352,0.31628550328190885,0.19038814947452845
2021-10-18,0.029037384726336928,0.34697202130840815,2.209787709970784e-18,0.07132013266029724,0.0,0.239330400308423,0.2012661998368473,0.11207386115968734
2021-10-25,0.02934435748481052,0.2763773023038539,9.84579105249217e-18,0.15604591001993404,0.0,0.17173850570147606,0.26350619508432244,0.10298772940560302
2021-11-01,3.173239211038156e-17,0.2688913635145205,0.0,5.748263713500248e-17,1.9612351513809433e-17,0.5758434447116225,0.15526519177385695,4.226473516770282e-17
2021-11-08,0.0,0.16920570635140383,1.8575802513090107e-17,8.102435066877003e-17,5.4857345215875376e-17,0.7021698684729168,0.12862442517567924,5.870102106625392e-18
2021-11-15,0.0,0.2885572227984786,2.626032435633429e-19,4.569067427070598e-17,0.0,0.6396150034137295,0.05275100259074186,0.019076771197050046
2021-11-22,5.4029349064884184e-17,0.1727493969353041,1.7755902578222806e-17,3.423577560000247e-17,0.0,0.7083439406067007,0.08036429314665793,0.038542369311337185
2021-11-30,0.0036451965497686415,0.3084767462856245,0.0,0.0,7.737627547328521e-18,0.4631453837412691,0.18742179004240353,0.03731088338093417
2021-12-07,0.023081466337061055,0.4481253520950456,8.080974188998406e-18,2.5108023515155194e-17,0.0,0.3327322025224121,0.19606097904548117,0.0
2021-12-14,0.02775424886152183,0.4775879229831686,0.0,0.0,0.0,0.2867101832443959,0.20794764491091372,3.5706730470457263e-17
2021-12-21,0.043819008373208346,0.6781080409923156,7.871081890767225e-18,0.0,2.453947524770657e-18,0.13209644944977883,0.14597650118469727,0.0
2021-12-29,0.03383920747028974,0.48875207523070013,2.359282146944267e-18,6.650679849174558e-18,0.0,0.1945016554440827,0.28290706185492753,0.0
2022-01-05,0.030528058828668703,0.3834688319825672,0.0,1.0656953435189317e-17,6.5245793588682265e-18,0.2883496423713603,0.29765346681740384,0.0
2022-01-12,0.01154277036084587,0.25838971964648777,0.0,0.0,3.3216726476418906e-18,0.3290403126822574,0.3938037126555331,0.007223484654875895
2022-01-20,0.02316041940139608,0.2810551893412366,0.0,0.0,0.0,0.35513892239025535,0.3315634458380463,0.009082023029065708
2022-01-27,0.04394129717756213,0.1949731927341846,1.0041084370974128e-17,9.457929998652392e-18,0.0,0.3543137096429576,0.3027460419053658,0.10402575853992975
2022-02-03,1.9369706264846403e-06,0.3429491887959707,3.424421444039648e-18,0.021409069244655035,1.488928596035151e-18,0.22563039152899483,0.410009413459753,0.0
2022-02-10,0.024326074446611577,0.48657829981769657,0.0,0.02829684965984276,9.307060241381722e-18,0.13648718448662772,0.3243115915892214,1.2895880565492658e-17
2022-02-17,0.03095807461494444,0.3660827798937142,3.402534856772876e-18,0.005593635785937725,0.0,0.21401503864782134,0.38335047105758235,0.0
2022-02-25,0.029753501344772268,0.5198392297609431,0.0,0.02868225527475859,0.0,0.10986850837980161,0.3118565052397245,2.1572625241848305e-17
2022-03-04,0.11146118765914986,0.5320032192626265,1.686242888612341e-18,4.677699939502704e-18,0.0,0.2032753000646029,0.1532602930136208,8.218142949275549e-18
2022-03-11,0.030272344603299077,0.36123514676971236,0.0,1.6751065201149e-17,9.449507461589602e-18,0.30574088741491834,0.24973892302161665,0.053012698190453594
2022-03-18,0.0,0.37913648050072885,0.0,6.93613273262674e-17,2.9060936760967446e-17,0.2885418437908661,0.2081912111997879,0.12413046450861703
2022-03-25,0.0,0.33718459312513627,1.1026719150438283e-18,2.3316458128631492e-17,0.020814922911324148,0.19120799138389127,0.14910062314101657,0.30169186943863174
2022-04-01,6.111341635470941e-18,0.3389355147744784,0.0,0.0,0.01657384256259028,0.2739212630465908,0.26056197521558805,0.11000740440075257
2022-04-08,0.0,0.4695349408940452,0.0,5.3534362714308856e-18,1.027292879996939e-17,0.357200392582996,0.1321704809603006,0.04109418556265827
2022-04-18,0.0,0.5540624719175,8.067544961545495e-18,0.0,0.0,0.3611221138791007,0.08481541420339937,2.7755575615628914e-17
2022-04-25,7.221087229493172e-18,0.5302216884746499,0.0,5.736675692904963e-19,1.3012981716161344e-17,0.33471944458148917,0.11720781918792336,0.017851047755937634
2022-05-02,3.363152322510856e-18,0.6001886744559005,3.428720527954016e-18,0.0,0.010668966174590318,0.23922942365310113,0.1499129357164081,0.0
2022-05-09,0.0,0.6829744007777427,1.0242522472159444e-18,0.0,0.07779011106830774,0.09689924556993193,0.14233624258401759,0.0
2022-05-16,0.0,0.6468234804470352,1.0020304961254312e-18,0.0,0.06776607206633906,0.10770517830985525,0.17738408155655727,0.000321187620213302
2022-05-23,4.524377349935891e-18,0.6570384202641204,0.0,1.2838852760184103e-17,0.07073143430038707,0.07048106769593442,0.1807008322285535,0.021048245511004697
2022-05-31,6.09253564367671e-18,0.6991738368531343,0.01209369588843874,3.803882997203355e-17,0.12525486497023644,1.0069186892235456e-17,0.14985311061827972,0.013624491669910912
2022-06-07,0.0,0.631871385378406,0.0,1.6729210189403796e-18,0.127822601650566,0.0,0.17957292577059566,0.06073308720043243
2022-06-14,2.8190561511138264e-20,0.6400330895980024,0.017847248061169756,0.0,0.12913472245209168,0.0,0.21298493988873615,2.3344007200993272e-17
2022-06-22,0.0,0.6653780905759723,0.0,7.879188217586128e-18,0.15883847284694183,0.014823295139045223,0.16096014143804074,1.0566183791925703e-17
2022-06-29,9.252675482375435e-19,0.6616072891045836,0.0,3.4572387610144684e-18,0.055971799321368323,0.0992046155866457,0.1832162959874025,1.4675255266563433e-19
2022-07-07,4.953044884830688e-18,0.6202814620571987,0.013407503947708186,0.0,0.044324443555353296,0.12044035510916659,0.20154623533057323,0.0
